	Feb9-4-8	Feb10-r3-a	Feb9-5-b	Feb7-15	Feb9-3-a	Feb9-5-a	Feb10-r4-a	Feb9-3-b	Feb9-4-20	Feb8-55	Feb9-2-a	Feb9-4-4	Feb8-65	Feb9-4-b	Feb9-7-b	Feb8-12	Feb9-6-a	Feb7-9	Feb10-r5-a	Feb10-r6-a	Feb9-4-17	Feb8-33	Feb8-5	Feb8-2	Feb9-4-11	Feb9-8-a	Feb7-6	Feb9-4-30-a	Feb9-4-14	Feb9-1-b	Feb9-4-26	Feb9-8-b	Feb9-1-a	Feb8-53	Feb10-r7-a	Feb8-7	Feb9-4-2	Feb9-7-a	Feb7-20	Feb8-41	Feb9-4-28	Feb8-27	Feb8-49	Feb8-15	Feb8-45	Feb8-39	Feb9-4-24	Feb8-61	Feb8-47	Feb8-37	Feb9-4-a	Feb7-3	Feb8-9	Feb8-23	Feb7-1	Feb9-6-b	Feb9-2-b	SG1-E-mid	Feb8-51	Feb8-43	Feb9-4-22	Feb8-35	Feb10-r2-a	Feb8-19	Feb10-r1-a	Feb8-32	Feb9-4-6	Feb7-12
Feb9-4-24	0.0606399112508	0.110429910921	0.0980620076716	0.0824054601484	0.11016385727	0.118006036661	0.0833995502145	0.0904660741507	0.0610950362698	0.10206110241	0.0904267971072	0.0874774518973	0.106258982437	0.144734022997	0.0792534811578	0.119347725014	0.0914863684491	0.0979078115691	0.0850836257442	0.0760139222001	0.101219071186	0.0912279182461	0.115448264979	0.105405017763	0.111636277655	0.0622836700292	0.138552657907	0.0851781736463	0.100624175139	0.0632679443113	0.138916293751	0.0531430330924	0.0870119374092	0.102714452428	0.0825796123883	0.104293923439	0.151063373142	0.0934495710068	0.0837011836511	0.0849223159773	0.100623748263	0.103617723895	0.0768146914994	0.11752103508	0.101011664178	0.081565851517	0.0	0.120156498911	0.10214569531	0.0865835214373	0.0799787154982	0.119785878498	0.128948792075	0.113629514168	0.135499476289	0.0697435162659	0.0830475884897	0.10526239053	0.128232613155	0.107846690712	0.0495756894383	0.101933674068	0.111321397578	0.0947214266959	0.0899448122729	0.0974570477752	0.219888243138	0.0643660752595
Feb8-61	0.143756629213	0.0454815105841	0.146339848553	0.0923569993497	0.173353984391	0.151905982069	0.0560894729323	0.103239797393	0.104705731309	0.0585374918575	0.146144302566	0.131082512239	0.0524161448481	0.190020469475	0.148365739942	0.0768235092444	0.167620059162	0.0569390302437	0.0882968271146	0.0729577116827	0.124148089153	0.0569496964669	0.0589187279429	0.0782015747257	0.086301941216	0.0982581091232	0.0611077604626	0.168358702569	0.0977073543813	0.118075690086	0.217829259274	0.101935615353	0.0993916758876	0.140885221352	0.0739438818225	0.0557814880475	0.0796191518979	0.148561104464	0.0661245349411	0.0546061160815	0.152910350173	0.0592177922007	0.0689176593302	0.0526097698509	0.0567870545141	0.0720150800953	0.120156498911	0.0	0.0467783316504	0.0611386250354	0.127790257235	0.0363056490171	0.073098565809	0.0548091452121	0.0626468154402	0.0938164629216	0.160330682387	0.0489143274829	0.0500425501918	0.0421843308165	0.124847465997	0.0613605612394	0.0582918853268	0.0510487246393	0.11201941522	0.0719873617299	0.303791221623	0.100754097195
Feb8-47	0.124012538198	0.0364762708893	0.140860266119	0.0929772917446	0.169981734311	0.146306946708	0.0493050887856	0.108328133607	0.0902884327472	0.0440089434665	0.144127465562	0.125681894608	0.0417377522806	0.186306926914	0.137083350261	0.0616706240352	0.157537103818	0.0666650542587	0.0857063535486	0.0670173258166	0.129814437806	0.0397455498946	0.0683001186523	0.079846501973	0.0771685997017	0.0931229203722	0.0747762887849	0.154169839329	0.108763454471	0.108153261143	0.212875486875	0.093796447139	0.100133981478	0.148079178182	0.0713384277165	0.0398213046946	0.0879914315774	0.142151536954	0.0536832649783	0.042187000481	0.147666714058	0.059369186793	0.0612588372077	0.0395819282399	0.0328935062238	0.0612602266228	0.10214569531	0.0467783316504	0.0	0.0412005170912	0.118924681644	0.0563710120706	0.0684648126071	0.0441183567839	0.0721470755713	0.0913610896773	0.150142777626	0.0664000353861	0.051567806495	0.0494517319431	0.105916188303	0.0413262880565	0.0498264420436	0.0476136309056	0.104152613218	0.0542918256238	0.291785585309	0.0791954476753
Feb8-37	0.109491385636	0.0520092724164	0.121984257869	0.0829795976913	0.149209420074	0.124570179109	0.0386839357032	0.0924875233683	0.0765933240141	0.0425013191931	0.121323257842	0.103822257638	0.0413804802104	0.167141696342	0.115434691323	0.0624602408815	0.137542055507	0.0509192061583	0.0716862594239	0.0516739912898	0.110338548091	0.032350249106	0.0523782778845	0.069356450659	0.0918007651679	0.0798514992769	0.0832539327773	0.132337566397	0.0861358086064	0.0964568578101	0.19243152529	0.074293974881	0.0830711532296	0.128162931437	0.0551304022261	0.050094780904	0.102506925752	0.118301499346	0.0410594624113	0.0347803126713	0.131665166808	0.0408291421219	0.0485165164178	0.0604837625336	0.046323212145	0.0515729979492	0.0865835214373	0.0611386250354	0.0412005170912	0.0	0.0990336204908	0.0662656769206	0.0759923671085	0.0545285720011	0.0831973339883	0.0801799016333	0.137037781931	0.0565785972291	0.0645199544073	0.050485681112	0.0859917518359	0.0521330508999	0.0573085577357	0.0421629320548	0.0837218835754	0.0606168426899	0.269427421479	0.0733567929023
Feb9-4-a	0.069205493996	0.124636885048	0.056091448367	0.0633377269771	0.0887373613512	0.0757205843171	0.0965991694217	0.0595454184386	0.0711561472932	0.116644500621	0.0636829317902	0.0553540297693	0.117934329144	0.111180241239	0.0683361587326	0.13569059298	0.0897147975367	0.102822203178	0.0714448828941	0.0821210345379	0.0883962151318	0.104272830854	0.113847276473	0.107306821393	0.148167186031	0.0687788226564	0.145303720182	0.0790199145052	0.105025833354	0.115829746462	0.127706613672	0.063633851024	0.0590607607902	0.0791892839364	0.0912943160208	0.115385978571	0.171928370362	0.0513124470949	0.100087096785	0.10002026864	0.0595160530788	0.108337889655	0.0816367896046	0.132620477669	0.111651237492	0.0880734884554	0.0799787154982	0.127790257235	0.118924681644	0.0990336204908	0.0	0.12814903555	0.136017044217	0.12829749554	0.151470895355	0.0611461120001	0.0796269636839	0.105059966457	0.143922095663	0.115793446189	0.071112966592	0.117452899636	0.117970161196	0.103257386336	0.0591053818745	0.126396248467	0.203679116521	0.105332150306
Feb7-3	0.149150103194	0.0508102241117	0.144564968384	0.094778757295	0.174760625686	0.155412939671	0.0592101783954	0.107451903927	0.102222370156	0.0710358113684	0.151210941793	0.133588199946	0.0669919651335	0.187074557493	0.154489376603	0.0803051339411	0.174325378008	0.0531074913511	0.0813671719004	0.0766024232624	0.124153535161	0.0626492044889	0.0599099819224	0.0754992475349	0.0920816512881	0.104084445723	0.0480881765876	0.177263971461	0.0961988996477	0.120766013556	0.223617165741	0.102083528559	0.107276843624	0.155649070975	0.0697898360387	0.0592723989716	0.075789178812	0.149502390652	0.0662426922861	0.0590074484922	0.156451405578	0.0710355171512	0.0773838583699	0.065362912599	0.0693565001814	0.0818060683688	0.119785878498	0.0363056490171	0.0563710120706	0.0662656769206	0.12814903555	0.0	0.0713787629089	0.064798784919	0.0552078693017	0.0967464642951	0.160729570524	0.0542355950478	0.0700909678567	0.0613061817663	0.12737716793	0.0722680209455	0.0602507187591	0.0611050530353	0.110223275051	0.0876939746363	0.30669187977	0.102390501416
Feb8-9	0.152734511718	0.0488622974451	0.173504833569	0.123952996607	0.199043619874	0.179729815461	0.0796093709686	0.131885870317	0.124810884869	0.0580201332205	0.168767607347	0.148858540221	0.0797185564109	0.216382873796	0.168267380658	0.0583932097251	0.191002448408	0.0763822025355	0.114516752802	0.0945572178253	0.150677267336	0.0740285561307	0.0602760402966	0.056610057966	0.108322956676	0.127389706594	0.0803054978557	0.177435695663	0.110380046192	0.140504493464	0.243982678606	0.123682108137	0.138655687327	0.179483228331	0.103898624035	0.052111816059	0.10013967522	0.164783971938	0.0689141861517	0.0753517641696	0.182412880407	0.0691389725642	0.0951689043207	0.0625537790484	0.07418849281	0.0974014129587	0.128948792075	0.073098565809	0.0684648126071	0.0759923671085	0.136017044217	0.0713787629089	0.0	0.0502757314396	0.0731133471072	0.125932856586	0.184899619641	0.0837535657065	0.0718526729172	0.0875400349828	0.12145432215	0.0868193416273	0.0373592445758	0.0758855963567	0.128514360226	0.0834118326752	0.31225577566	0.106322832276
Feb8-23	0.13649834013	0.0384400701239	0.157701928162	0.111917646414	0.180562679235	0.156186117213	0.0671429685116	0.118060667072	0.109999300961	0.0354480315965	0.152907746388	0.136107303108	0.0552658744486	0.201883476839	0.14971559305	0.0455298219178	0.168095237759	0.0645146008041	0.0999221435149	0.0782596499523	0.132372104603	0.0546659113394	0.0586378719255	0.0734502573693	0.0867960278915	0.114056105208	0.0817575099023	0.161899205289	0.104969854358	0.125512960897	0.22315588875	0.111413769939	0.118664560025	0.159568249711	0.0837995784154	0.0463178092337	0.088736160243	0.15303352222	0.0588695244292	0.059889289626	0.166235447417	0.0498539669302	0.0745610727366	0.0462965502339	0.0522468436449	0.0831226351296	0.113629514168	0.0548091452121	0.0441183567839	0.0545285720011	0.12829749554	0.064798784919	0.0502757314396	0.0	0.0684140403324	0.107472339278	0.170616627535	0.0708265377395	0.0375285109466	0.0643238083662	0.1132826783	0.0621976707498	0.0435424574461	0.0556407126621	0.115228954059	0.0595536061369	0.297500033174	0.0946780919104
Feb7-1	0.167628815606	0.0631287566348	0.168010284119	0.123927170317	0.184781348222	0.172233153773	0.0851772110515	0.127427166461	0.120673750551	0.0804042125938	0.16442713619	0.144820770404	0.0732433502056	0.203166959191	0.164966372145	0.0865452484076	0.184546274335	0.0802294831072	0.108735856072	0.100093272412	0.13617452624	0.0790135401458	0.0832775921954	0.0911844360432	0.0783362940804	0.128757587103	0.0623233858934	0.192993091945	0.10813913273	0.128937750227	0.239759260554	0.122011473767	0.131727684597	0.17550735947	0.0898085395522	0.072198348952	0.0700198202699	0.173315776737	0.0782754135881	0.0748572234852	0.178131743702	0.084961882833	0.0990899224916	0.0625250383055	0.0813081264494	0.106944098304	0.135499476289	0.0626468154402	0.0721470755713	0.0831973339883	0.151470895355	0.0552078693017	0.0731133471072	0.0684140403324	0.0	0.121339711551	0.168974447457	0.0809181732336	0.0572257491895	0.0766026571598	0.144140048654	0.0844371726434	0.0736453408064	0.0803001364917	0.136104008611	0.0909305309774	0.327495750962	0.112277792895
Feb9-6-b	0.0764289849578	0.107121224163	0.0687840048545	0.040858156298	0.0978898624204	0.0859716701234	0.0793654527163	0.0603805867558	0.0518477499926	0.0992937859463	0.0739711992454	0.0660263816642	0.0829419797394	0.122672059915	0.0796872001474	0.115784334838	0.0979131987867	0.0782723222078	0.0482958738801	0.0593080284215	0.0846447491133	0.08176335988	0.0961811111537	0.0953915567822	0.114742455829	0.0475698883656	0.120429849732	0.103654505805	0.0847761204712	0.0948403993567	0.145464545153	0.0413611242262	0.0438445096753	0.0871287154347	0.0568971893035	0.10065965604	0.142998523745	0.0790414906356	0.0840177685505	0.0746673909463	0.0814590846027	0.0883155579529	0.0558235286062	0.111936295133	0.0877325427573	0.0626078266914	0.0697435162659	0.0938164629216	0.0913610896773	0.0801799016333	0.0611461120001	0.0967464642951	0.125932856586	0.107472339278	0.121339711551	0.0	0.0934688102074	0.0744949446899	0.113831149671	0.0765242515967	0.0656839864936	0.078484426165	0.10737705395	0.0790889783971	0.0582700319786	0.0954598738124	0.230125407475	0.076998167296
Feb9-2-b	0.0737773414591	0.164258589929	0.0661854615994	0.104032311806	0.0807742259345	0.0982464099428	0.13398753996	0.0825754022571	0.0818977150263	0.157923756082	0.0626971323485	0.0626712762763	0.149369606417	0.103572203625	0.0572543085769	0.174514989114	0.072779472693	0.144685531009	0.105602173321	0.119525831877	0.0858335227535	0.139958060801	0.163637409361	0.154525889013	0.132203946476	0.0896161161161	0.171197701376	0.0818293668354	0.122653312525	0.0852708812297	0.11041418124	0.0832305400954	0.0957588654451	0.0911778514508	0.117834990683	0.156997159008	0.177963810581	0.0769066545324	0.134313741141	0.128170604449	0.0660463213213	0.154540318254	0.12520942516	0.16548636178	0.147106337771	0.125570780329	0.0830475884897	0.160330682387	0.150142777626	0.137037781931	0.0796269636839	0.160729570524	0.184899619641	0.170616627535	0.168974447457	0.0934688102074	0.0	0.144156206339	0.171227001814	0.141093070129	0.0824046701351	0.139981914297	0.161556062201	0.138768290467	0.102625454254	0.150551283512	0.201662320892	0.107863743029
SG1-E-mid	0.126163455308	0.0649441680509	0.12247051225	0.0724305526522	0.150183119585	0.125259424837	0.0502186850915	0.0834165731611	0.0904430089952	0.0651953343459	0.128457914636	0.111986031397	0.0595364181542	0.168837215486	0.12845703934	0.0907411715116	0.149567677234	0.0389203457075	0.0673407775692	0.0499653135485	0.103349218938	0.0543861631194	0.0426372614113	0.0608090970806	0.114040241978	0.0861549772364	0.0778698316722	0.146845813953	0.0802852981924	0.110459828215	0.196820616863	0.0880931107002	0.0805885302256	0.123787348547	0.0520096523239	0.0675138106968	0.102861671184	0.122760303156	0.0566159875969	0.0520528734323	0.130042555595	0.0488055012311	0.0512248887124	0.0765385015466	0.0771833651146	0.0531433504783	0.10526239053	0.0489143274829	0.0664000353861	0.0565785972291	0.105059966457	0.0542355950478	0.0837535657065	0.0708265377395	0.0809181732336	0.0744949446899	0.144156206339	0.0	0.0732816181196	0.0559611792699	0.108775192805	0.0716842745707	0.0672324098988	0.0480896794755	0.0885673813215	0.0848659272972	0.280732802355	0.0911911021819
Feb8-51	0.152946560383	0.0496192926311	0.164043784923	0.115428992411	0.179120773041	0.162074885278	0.0742848404936	0.124008338481	0.11829915802	0.0506646219683	0.158769574704	0.138991274261	0.0568780125032	0.203041923755	0.151705202387	0.0689567019231	0.170974902124	0.0774236459119	0.106075057876	0.0894001642768	0.133100641329	0.0650767280975	0.0718704199433	0.0899546302601	0.0762571464298	0.122859003455	0.0835045434223	0.172330523232	0.107837536297	0.126824426228	0.22646594618	0.117872555508	0.120430025469	0.154230636006	0.08376926488	0.0627770642647	0.0764214208824	0.163412223147	0.0697030246045	0.0614360405482	0.166878409072	0.0625717055069	0.0823962410466	0.044041144131	0.0605660824478	0.0926950704947	0.128232613155	0.0500425501918	0.051567806495	0.0645199544073	0.143922095663	0.0700909678567	0.0718526729172	0.0375285109466	0.0572257491895	0.113831149671	0.171227001814	0.0732816181196	0.0	0.0525263363768	0.128838146862	0.0629957842891	0.0613847417262	0.0602331303101	0.125294484937	0.0617666009702	0.311630511508	0.107017973858
Feb8-43	0.130377980922	0.0659482977515	0.129924606627	0.0814762341092	0.151712477198	0.133762956889	0.0504463333055	0.102986413363	0.0891122535271	0.0539342011707	0.129818626657	0.112009857799	0.043829872618	0.170794944571	0.12788018695	0.074550143018	0.146232461325	0.0615973029193	0.0806107235866	0.0658013852439	0.119378971732	0.0533431462567	0.0659881502251	0.0842051371353	0.0801965644932	0.0916150071338	0.08174699772	0.153312736954	0.0951443040196	0.0998619359306	0.200331065183	0.0909594206566	0.0882925220521	0.124223845246	0.0543277995324	0.0601036388443	0.0997346506973	0.13548349267	0.0622889421304	0.0426217600146	0.132734715598	0.0606726643166	0.0542635715331	0.0633354584257	0.0486765956527	0.0606002613155	0.107846690712	0.0421843308165	0.0494517319431	0.050485681112	0.115793446189	0.0613061817663	0.0875400349828	0.0643238083662	0.0766026571598	0.0765242515967	0.141093070129	0.0559611792699	0.0525263363768	0.0	0.108058589309	0.0390208349821	0.0657446423943	0.044333187529	0.098070083401	0.0535035511521	0.288643752306	0.0831914864865
Feb9-4-22	0.0504989364511	0.109472970656	0.0894971165281	0.0708020828064	0.105974386396	0.112205137472	0.0881083146424	0.0834571353646	0.0662343218474	0.102822509257	0.0807918732459	0.0810102049929	0.108716326787	0.144967423672	0.0719299288784	0.116419261759	0.091396798432	0.0977220956569	0.0729098154783	0.0773067109802	0.101194289353	0.0934977302783	0.109199015851	0.101147541447	0.133780300839	0.0603342329304	0.145993482555	0.0792387572084	0.110029221821	0.08357746321	0.139321664752	0.0476235792114	0.0754843139719	0.0860314494438	0.0873556975237	0.101809285323	0.163083968183	0.0889420361641	0.0892593664492	0.0889810176917	0.0985145882996	0.101039623187	0.0758460367588	0.119505081821	0.101052670288	0.0790788724719	0.0495756894383	0.124847465997	0.105916188303	0.0859917518359	0.071112966592	0.12737716793	0.12145432215	0.1132826783	0.144140048654	0.0656839864936	0.0824046701351	0.108775192805	0.128838146862	0.108058589309	0.0	0.1032998877	0.105712105535	0.0958046739523	0.068824063827	0.10333758037	0.213430243758	0.0628942981539
Feb8-35	0.119969155798	0.061716629441	0.130350012841	0.0876678978667	0.154110950468	0.142149712377	0.0599980873328	0.114802550477	0.0857720666489	0.0585299414568	0.132652517684	0.118260543412	0.0390606338664	0.178597037167	0.129553539835	0.0723636792059	0.143861391826	0.0721332593703	0.0895238021006	0.0769631250487	0.129499909975	0.0558671178483	0.075957628259	0.0929889734052	0.0789715222123	0.0875513623414	0.0876513544264	0.152100715094	0.113056658752	0.0989980273721	0.204274821057	0.0900922194949	0.0944877232212	0.131941589823	0.0670096428747	0.0594495166673	0.102136043408	0.13802939719	0.0698468005225	0.0484663477054	0.138459915511	0.0686296918336	0.0667072305924	0.0618216121809	0.0331672410178	0.0650782918193	0.101933674068	0.0613605612394	0.0413262880565	0.0521330508999	0.117452899636	0.0722680209455	0.0868193416273	0.0621976707498	0.0844371726434	0.078484426165	0.139981914297	0.0716842745707	0.0629957842891	0.0390208349821	0.1032998877	0.0	0.0663972919706	0.057130921963	0.103866290584	0.0415615367426	0.28752572882	0.0757789919633
Feb10-r2-a	0.135520973886	0.0346822350896	0.151768712056	0.102271049616	0.181489496824	0.15966829544	0.053916770494	0.11195765783	0.105885656797	0.042845185197	0.151798686335	0.130969453662	0.0600156295291	0.196755811261	0.149930427835	0.0507851039604	0.174315077474	0.0606818344095	0.0947574240475	0.0724952297916	0.134801482328	0.0512911735009	0.0489615454585	0.0555697322509	0.0933508672191	0.10535215678	0.0774649861079	0.162084133175	0.103327604376	0.120030362001	0.22648492552	0.105086100407	0.119849440236	0.159200956151	0.0840236504193	0.0351315494961	0.0984904917543	0.147052302556	0.0529842518152	0.0517144746278	0.161247259983	0.0532110005746	0.0744854122214	0.0492931452308	0.057634862305	0.0718961868265	0.111321397578	0.0582918853268	0.0498264420436	0.0573085577357	0.117970161196	0.0602507187591	0.0373592445758	0.0435424574461	0.0736453408064	0.10737705395	0.161556062201	0.0672324098988	0.0613847417262	0.0657446423943	0.105712105535	0.0663972919706	0.0	0.0498055693799	0.112774866447	0.0692127001074	0.297947746594	0.0865601014947
Feb8-19	0.120546018768	0.0526589835651	0.128618168222	0.0734017294422	0.154250953707	0.131399422647	0.038307913748	0.0901901805595	0.0898842556075	0.0456970305803	0.13096924057	0.111989331659	0.0496068804014	0.16863209143	0.127257712443	0.0683548163717	0.149225857974	0.0467804588944	0.0690751537577	0.0513109698851	0.111763261478	0.0324779936423	0.0435226582875	0.0612581602903	0.0898488645221	0.0872036051736	0.0869096831996	0.145758054495	0.0903592086963	0.0962793624002	0.198013692334	0.0838764778523	0.0877920518958	0.124816679683	0.0556176656104	0.0489605311959	0.107843736115	0.125657048775	0.0432206758112	0.0374368244464	0.135366945786	0.0442532581644	0.0446816312065	0.0539817041429	0.0576427185491	0.0535786987952	0.0947214266959	0.0510487246393	0.0476136309056	0.0421629320548	0.103257386336	0.0611050530353	0.0758855963567	0.0556407126621	0.0803001364917	0.0790889783971	0.138768290467	0.0480896794755	0.0602331303101	0.044333187529	0.0958046739523	0.057130921963	0.0498055693799	0.0	0.0859907771878	0.0607001557735	0.276388075986	0.0690726799125
Feb10-r1-a	0.0768439122652	0.109270541534	0.0796233524443	0.0496433279234	0.101263615634	0.079727434658	0.0832935137478	0.0600846002389	0.0751391076869	0.103825419781	0.0852203777991	0.0732021715716	0.097459639217	0.117705751006	0.0835430701897	0.112187337037	0.105770774388	0.0738883078905	0.0441116786394	0.0613662889994	0.080862760114	0.0865745075596	0.0945842445973	0.102123379867	0.142726701654	0.063951160114	0.128974614643	0.102820137004	0.0962869451152	0.121522802374	0.145846531143	0.0558539078966	0.0445793284595	0.0818837335341	0.0656521318751	0.106099826584	0.164839047137	0.0751067854436	0.0909612481481	0.0890559814318	0.0897637803804	0.0902171545512	0.060738946401	0.11627843503	0.103527760791	0.0678824523873	0.0899448122729	0.11201941522	0.104152613218	0.0837218835754	0.0591053818745	0.110223275051	0.128514360226	0.115228954059	0.136104008611	0.0582700319786	0.102625454254	0.0885673813215	0.125294484937	0.098070083401	0.068824063827	0.103866290584	0.112774866447	0.0859907771878	0.0	0.108105131727	0.225338345419	0.0973489226083
Feb8-32	0.120528597921	0.0639689364601	0.145281874259	0.0961260561347	0.158476451636	0.146465102835	0.0670279081242	0.129156753789	0.103164140903	0.0516150768827	0.140436942178	0.127848678317	0.0540363171948	0.189451561678	0.134102005338	0.0625588037149	0.15064773047	0.0805171753099	0.104042672867	0.0840555017083	0.140742607867	0.0607841612111	0.0740425994032	0.0973184733293	0.0806724312189	0.0980088228126	0.108270682264	0.14917840356	0.118115333934	0.0988764010047	0.203110660671	0.0954583651046	0.107216177346	0.128466752008	0.0834076893881	0.0633739483247	0.109645186894	0.140904945013	0.0761330012048	0.0632030310512	0.144897671406	0.0683917992772	0.0682153527519	0.0597672003284	0.0480691946369	0.0725812951807	0.0974570477752	0.0719873617299	0.0542918256238	0.0606168426899	0.126396248467	0.0876939746363	0.0834118326752	0.0595536061369	0.0909305309774	0.0954598738124	0.150551283512	0.0848659272972	0.0617666009702	0.0535035511521	0.10333758037	0.0415615367426	0.0692127001074	0.0607001557735	0.108105131727	0.0	0.283516231996	0.0775118275418
Feb9-4-6	0.193148054596	0.303261784148	0.1870804172	0.238392969362	0.180778619539	0.195384194135	0.276010045633	0.233144980395	0.239520673027	0.281251511979	0.191635424368	0.217635508478	0.289616302814	0.186658269532	0.185507383474	0.294684648183	0.163148887615	0.27488664204	0.241706786983	0.253118204653	0.237144569329	0.276651612364	0.286628535504	0.281395119197	0.302059548064	0.234047427329	0.321189993938	0.165094941978	0.259792616305	0.249610504921	0.122243145144	0.226720746442	0.224507840031	0.197795597465	0.25784059042	0.292626286812	0.34363522269	0.182700958865	0.276118899499	0.274488557795	0.183936910632	0.278480945816	0.250506983371	0.308890795955	0.2863767177	0.262446907857	0.219888243138	0.303791221623	0.291785585309	0.269427421479	0.203679116521	0.30669187977	0.31225577566	0.297500033174	0.327495750962	0.230125407475	0.201662320892	0.280732802355	0.311630511508	0.288643752306	0.213430243758	0.28752572882	0.297947746594	0.276388075986	0.225338345419	0.283516231996	0.0	0.250697750119
Feb7-12	0.0893698376107	0.0882515661197	0.123346096144	0.082822998713	0.135944550584	0.139217836344	0.0737964260007	0.112258146199	0.0819835717321	0.087931913879	0.115489118033	0.110174392964	0.0866350924499	0.167046442095	0.106140971607	0.0930069786036	0.119262320056	0.0841472275194	0.0857481142321	0.0759445146853	0.128116519982	0.0720098269013	0.0936177219715	0.0818865410514	0.101390281512	0.0731947124597	0.117744127593	0.122057984133	0.116490301979	0.0629310655429	0.175660659777	0.0729561127705	0.10102962514	0.112976673082	0.0698501338133	0.0809596498409	0.140486064878	0.125839014322	0.0656890777349	0.0686102385364	0.125147696268	0.0885894923881	0.0615696852876	0.0938187034572	0.0785089250571	0.0670218340931	0.0643660752595	0.100754097195	0.0791954476753	0.0733567929023	0.105332150306	0.102390501416	0.106322832276	0.0946780919104	0.112277792895	0.076998167296	0.107863743029	0.0911911021819	0.107017973858	0.0831914864865	0.0628942981539	0.0757789919633	0.0865601014947	0.0690726799125	0.0973489226083	0.0775118275418	0.250697750119	0.0
