	Feb9-4-8	Feb10-r3-a	Feb9-5-b	Feb7-15	Feb9-3-a	Feb9-5-a	Feb10-r4-a	Feb9-3-b	Feb9-4-20	Feb8-55	Feb9-2-a	Feb9-4-4	Feb8-65	Feb9-4-b	Feb9-7-b	Feb8-12	Feb9-6-a	Feb7-9	Feb10-r5-a	Feb10-r6-a	Feb9-4-17	Feb8-33	Feb8-5	Feb8-2	Feb9-4-11	Feb9-8-a	Feb7-6	Feb9-4-30-a	Feb9-4-14	Feb9-1-b	Feb9-4-26	Feb9-8-b	Feb9-1-a	Feb8-53	Feb10-r7-a	Feb8-7	Feb9-4-2	Feb9-7-a	Feb7-20	Feb8-41	Feb9-4-28	Feb8-27	Feb8-49	Feb8-15	Feb8-45	Feb8-39	Feb9-4-24	Feb8-61	Feb8-47	Feb8-37	Feb9-4-a	Feb7-3	Feb8-9	Feb8-23	Feb7-1	Feb9-6-b	Feb9-2-b	SG1-E-mid	Feb8-51	Feb8-43	Feb9-4-22	Feb8-35	Feb10-r2-a	Feb8-19	Feb10-r1-a	Feb8-32	Feb9-4-6	Feb7-12
Feb8-61	0.331059127834	0.275535570722	0.352801167743	0.212189338232	0.39543464638	0.343808955024	0.245381059705	0.345278624866	0.331110682384	0.264619300822	0.33397295652	0.375731845338	0.205701826507	0.392541962906	0.39291566045	0.367822149656	0.371759111657	0.2402226489	0.243339045409	0.271955009795	0.404173842514	0.264638142908	0.277480165803	0.302703401843	0.411049257396	0.361969233809	0.274142746868	0.415776482788	0.437427745244	0.434800724799	0.342331613675	0.316681196546	0.269891355177	0.20556413967	0.222493742085	0.255899935744	0.333916174432	0.378681191833	0.244504464418	0.22981152557	0.392843329136	0.298569951943	0.194434535028	0.207752680797	0.236701214634	0.270270701145	0.336055500868	0.0	0.186557412308	0.272657847412	0.315650829201	0.214003353618	0.293206942009	0.271512192733	0.317118165498	0.259755339781	0.404061482791	0.212662149523	0.221525457245	0.217694631463	0.297365077242	0.229202965173	0.288320712256	0.236005217708	0.314224629683	0.299362276601	0.425544046533	0.283708210889
Feb8-47	0.315603758541	0.236893880489	0.341404329459	0.267223679063	0.386339565363	0.339566798718	0.265021141109	0.352947042209	0.317208491718	0.260541786353	0.358570060908	0.37682050716	0.191801884776	0.402707219251	0.366174253506	0.398796887777	0.369491776308	0.267918125063	0.267278747167	0.265756720174	0.403065082348	0.198347042461	0.290551883455	0.310777389876	0.435241587752	0.359233825809	0.276530700589	0.382639362749	0.420605876784	0.436214672429	0.34533656516	0.324154472451	0.286470532918	0.240162057588	0.244683501437	0.28319056196	0.343608472095	0.343015489838	0.244793331622	0.222212658033	0.372744228034	0.303830749631	0.16555941379	0.220797195662	0.221952480221	0.233091188653	0.337245754214	0.186557412308	0.0	0.21604471488	0.327999603397	0.260403277152	0.337368406146	0.286811827639	0.363194507131	0.285074235209	0.39022864416	0.20648709574	0.236392955356	0.259923760067	0.305612477666	0.166173797096	0.287642474351	0.244951560471	0.291803461804	0.297188406556	0.413363622499	0.309917454279
Feb8-37	0.351474686053	0.276719311995	0.331497683585	0.314698924446	0.378013992097	0.327769080817	0.290681798057	0.359372718213	0.322976222318	0.258324404548	0.351147739289	0.358806217442	0.257794212786	0.37564800697	0.358163157042	0.402372359197	0.356131610103	0.280119065096	0.282082864148	0.277607094995	0.381684921178	0.306345578982	0.307115717851	0.334446251282	0.446641400397	0.348176299058	0.279643361451	0.375508556344	0.405317576709	0.423287870491	0.371008731778	0.317154108405	0.288904152214	0.263123993559	0.279796512682	0.30905843772	0.316007896368	0.361549704133	0.252725614774	0.251291092139	0.388708827147	0.290294239683	0.258079676146	0.291131997084	0.250908336086	0.259519534347	0.342177004665	0.272657847412	0.21604471488	0.0	0.348957321324	0.267874153142	0.390748714211	0.305132446282	0.361893622088	0.345477098229	0.403068514729	0.224894312649	0.29444922752	0.31812981815	0.288175742839	0.264534511413	0.339805780965	0.293643310992	0.324626240845	0.380519388294	0.394448219122	0.302528901504
Feb9-4-a	0.251107209831	0.31858418712	0.254361852671	0.299180386811	0.310460812989	0.334178552274	0.288298216334	0.251342563588	0.254037855206	0.271837907869	0.255651739025	0.300845862581	0.31354172229	0.337983510225	0.354971680168	0.464645816744	0.307036099511	0.367842051371	0.334759235049	0.335228596147	0.3682231284	0.308496901018	0.360189173212	0.325	0.390787390632	0.329782298431	0.354841485416	0.340544326091	0.399211252451	0.35324993386	0.313503676377	0.30551774886	0.270837343034	0.295656780937	0.332808583089	0.311459534313	0.347407981491	0.305320463637	0.285959977521	0.279588888307	0.24988130231	0.318969338452	0.339597051627	0.304377352173	0.292743665522	0.333659040841	0.245592649664	0.315650829201	0.327999603397	0.348957321324	0.0	0.335560240737	0.355635497976	0.290439807062	0.359246331194	0.241986176086	0.339495965678	0.330404966636	0.361487699767	0.368799470215	0.287246217032	0.336429660864	0.313656699806	0.30134268285	0.368157254149	0.417623587603	0.391751901175	0.336830352907
Feb7-3	0.328948972483	0.255608367443	0.34015230957	0.258728042355	0.421060622372	0.361762653285	0.238709086504	0.362396411055	0.323952946432	0.294573317244	0.360968820437	0.399526912042	0.261964082719	0.407954998009	0.427036338833	0.403167043964	0.42462462908	0.167565124865	0.156891904742	0.2494827977	0.429430329645	0.26185355739	0.291229184159	0.305550184684	0.441586760023	0.312876729484	0.221830456463	0.437984501481	0.469212043422	0.441921214471	0.414066783753	0.303342981385	0.294506967081	0.271991880479	0.221976979652	0.274467009851	0.368594571867	0.371622327424	0.200291303815	0.231499860612	0.410934237708	0.321764766657	0.244097257108	0.255812197097	0.310942145652	0.294734063414	0.345611431663	0.214003353618	0.260403277152	0.267874153142	0.335560240737	0.0	0.326102023264	0.286775624584	0.290547640432	0.288133029869	0.416379382273	0.215712104334	0.287052614473	0.291441046132	0.320300622731	0.27431793943	0.278448270403	0.266953764912	0.271348877128	0.350762754284	0.462306824801	0.270126160593
Feb8-9	0.386919809931	0.313496309156	0.426106146978	0.295784032892	0.433200625146	0.445736557752	0.348465470075	0.442172140304	0.40022424709	0.296877294051	0.418529757094	0.4273054943	0.357345922708	0.462274458436	0.455364099994	0.349001086551	0.459955164	0.309872062255	0.347746576572	0.373857518468	0.468874523783	0.312183191317	0.249760259251	0.227971616878	0.528574501764	0.418377593878	0.363702961957	0.45088175293	0.467698241866	0.510029148053	0.446191909782	0.405835201976	0.379964265794	0.339954095151	0.362858848028	0.265112436414	0.456902418555	0.41424214316	0.366867099981	0.344308770861	0.458595999689	0.355626151135	0.291509578653	0.253936970713	0.360595565572	0.318550260368	0.409173719841	0.293206942009	0.337368406146	0.390748714211	0.355635497976	0.326102023264	0.0	0.293556297403	0.436292552595	0.336696054924	0.481129030365	0.325433605031	0.34450688258	0.357206938847	0.285159022665	0.333164404712	0.245086996276	0.302585049382	0.326426799433	0.3958929913	0.453981153249	0.32991416317
Feb8-23	0.322814487153	0.294136546681	0.369218293206	0.316769045732	0.398431020692	0.384946686353	0.349370362173	0.372084720607	0.352258922646	0.227754842598	0.364067657358	0.381053442629	0.295239586167	0.427490386165	0.406624608388	0.362162067424	0.392448433742	0.292645614565	0.30955475722	0.31643999714	0.427249000619	0.26643529365	0.240199592382	0.332034909435	0.439053588207	0.409088459206	0.342853355906	0.413759463276	0.44912001943	0.445790677494	0.382517283692	0.363453006365	0.318093868791	0.340376344168	0.271042565025	0.297916950714	0.385353519968	0.377905575462	0.271711014712	0.278647817993	0.417967052388	0.306916435428	0.267242394119	0.251447557545	0.287131153074	0.308583936169	0.334107196771	0.271512192733	0.286811827639	0.305132446282	0.290439807062	0.286775624584	0.293556297403	0.0	0.366374243096	0.275425062477	0.44123731409	0.26257869716	0.235501591807	0.315130893193	0.299875884784	0.265240749093	0.287198337862	0.23103742792	0.317143731919	0.331048856097	0.450268400136	0.310396491623
Feb7-1	0.392442411471	0.389813197262	0.372967054868	0.346086996541	0.394817935803	0.372311388426	0.36633170366	0.377646618307	0.357240243254	0.366994009017	0.372109149086	0.390710973945	0.327466038961	0.36588970233	0.44559521665	0.504323871014	0.443209489914	0.32309433222	0.263047747268	0.322302816152	0.402231375004	0.38571852923	0.406648177841	0.394070923149	0.405987792196	0.378081300473	0.323227800566	0.482515289321	0.450249812278	0.405150626623	0.394203285883	0.344265055732	0.332005351152	0.354409043072	0.247598703507	0.358476084943	0.385665186351	0.411436616814	0.250119054706	0.323763893273	0.438543903017	0.410764077556	0.367083553144	0.339806047578	0.373405637463	0.396316829159	0.351057930052	0.317118165498	0.363194507131	0.361893622088	0.359246331194	0.290547640432	0.436292552595	0.366374243096	0.0	0.347361682487	0.381067272211	0.315934240065	0.381531603201	0.378529482863	0.367574425665	0.367850944591	0.386418096567	0.37000214513	0.368473344277	0.413495066737	0.468383122883	0.345025224912
Feb9-6-b	0.263485370025	0.307972283315	0.252180653264	0.283304021272	0.321983112076	0.332365654532	0.31891517357	0.263889383354	0.25300209525	0.303229236321	0.267517723472	0.322528303429	0.291305970476	0.332582568346	0.336967073312	0.450483616203	0.336331034657	0.306253925768	0.312183558406	0.309849548083	0.348330324042	0.304886268152	0.309680809016	0.334670579861	0.363280526183	0.338430932724	0.349320452974	0.36197169938	0.394191195398	0.372586162477	0.291911005357	0.278772400015	0.224034952052	0.277259242632	0.278691989625	0.33610623143	0.337723659472	0.305055817227	0.296848469971	0.301244753348	0.330464834217	0.37753724121	0.291299924741	0.310979606301	0.269571953057	0.334116131178	0.293254011401	0.259755339781	0.285074235209	0.345477098229	0.241986176086	0.288133029869	0.336696054924	0.275425062477	0.347361682487	0.0	0.340060891907	0.27022142234	0.313886326414	0.316260788149	0.309949827029	0.25985427333	0.325394153143	0.284659646591	0.36330506642	0.385034755774	0.385417333012	0.330794443232
Feb9-2-b	0.328331538408	0.432016928575	0.272806138936	0.416985446511	0.266700933299	0.318503654485	0.405170708086	0.283503181039	0.277461344036	0.417928463342	0.287164654431	0.272442907589	0.408690987406	0.253373824139	0.346112227971	0.539581871516	0.328208777666	0.454301188293	0.411868712609	0.352067110808	0.231131840566	0.438852129757	0.464121890739	0.445568780326	0.331178340214	0.34624438318	0.407246646024	0.383061601254	0.322751284221	0.324634781992	0.271356561661	0.308558267539	0.307462959525	0.390699257866	0.373480172906	0.423624627031	0.327013237345	0.301640608885	0.357343246565	0.372938296776	0.314854149168	0.457424341729	0.425104670041	0.409453253556	0.381683368817	0.403455444933	0.318605999195	0.404061482791	0.39022864416	0.403068514729	0.339495965678	0.416379382273	0.481129030365	0.44123731409	0.381067272211	0.340060891907	0.0	0.394356001828	0.45575938896	0.430700962007	0.38401330277	0.408000118712	0.410307669388	0.392494188547	0.458401363146	0.481920478852	0.367634582663	0.431596128482
SG1-E-mid	0.339233077398	0.254506420693	0.34939291256	0.230034331477	0.385372686142	0.350572221495	0.264709154258	0.336718734454	0.350112585395	0.258349926739	0.348678803104	0.368694029951	0.243848139352	0.399818577392	0.383744349524	0.43367816129	0.377897278006	0.220876925445	0.25744852802	0.238621379597	0.389515754025	0.253985480882	0.211729964785	0.273568966565	0.444783095933	0.342129997929	0.26829874014	0.372506504133	0.452795014402	0.436320149594	0.365774457734	0.33349250389	0.269333036575	0.240419364554	0.220368453228	0.295435760712	0.335211842866	0.353603755572	0.214403121162	0.226291938441	0.402042541622	0.31135534964	0.222391595895	0.235025650391	0.283320797464	0.236598135005	0.347880851893	0.212662149523	0.20648709574	0.224894312649	0.330404966636	0.215712104334	0.325433605031	0.26257869716	0.315934240065	0.27022142234	0.394356001828	0.0	0.196969646586	0.248056220583	0.30531627583	0.201410885113	0.277086666009	0.208027094207	0.308412989424	0.313809236292	0.435446940526	0.281137426987
Feb8-51	0.366037172947	0.287867234806	0.381741506697	0.264098061038	0.418536667621	0.390930690307	0.294005300261	0.378619372689	0.372903191845	0.248040779077	0.396687761402	0.404282486059	0.242398803131	0.452751372755	0.403675081573	0.415973225831	0.400417963525	0.255587174683	0.291628683714	0.31047636022	0.443490573671	0.271077587774	0.251539969566	0.348322064559	0.442154731116	0.417083686145	0.34645174639	0.419112712373	0.436878694003	0.447505645353	0.385207948031	0.354538879699	0.29776842004	0.251421013809	0.267179417664	0.334823847799	0.333295987571	0.402768550393	0.302966400831	0.235543340435	0.388629910551	0.311369725772	0.21710982271	0.248587397596	0.273188560242	0.298770205631	0.398416404055	0.221525457245	0.236392955356	0.29444922752	0.361487699767	0.287052614473	0.34450688258	0.235501591807	0.381531603201	0.313886326414	0.45575938896	0.196969646586	0.0	0.20237935044	0.336298524162	0.198248389238	0.298747159007	0.238064386674	0.33805012573	0.2650093998	0.44935968013	0.312798629382
Feb8-43	0.383863291591	0.337888638675	0.376509511542	0.280814990217	0.43121415852	0.383812686254	0.300334963428	0.352562629281	0.363660862413	0.286374248592	0.383684498876	0.388457006306	0.267971370016	0.419731665636	0.406509707256	0.419994452036	0.425658370519	0.277447057208	0.298974595477	0.293662816714	0.454119371281	0.328399127029	0.298528456674	0.337219743476	0.428956761958	0.412811359048	0.33288284033	0.425913149081	0.433701456293	0.410894520384	0.413443825134	0.367124406	0.315144410583	0.254765030786	0.248131110285	0.324874851229	0.355609460459	0.402720488271	0.273234550909	0.269564531024	0.383786567135	0.332132585816	0.245287386181	0.28077799619	0.326142525473	0.291032186887	0.398274545239	0.217694631463	0.259923760067	0.31812981815	0.368799470215	0.291441046132	0.357206938847	0.315130893193	0.378529482863	0.316260788149	0.430700962007	0.248056220583	0.20237935044	0.0	0.325495317922	0.234815833117	0.305319390432	0.244059714757	0.372339277873	0.297655765365	0.46919199835	0.317993344157
Feb9-4-22	0.274636644385	0.265621500212	0.333719350938	0.304296194648	0.398629436432	0.399078426973	0.288086272081	0.336245458412	0.309098708151	0.261206768295	0.360649729921	0.34685912724	0.322806934389	0.372927647199	0.385254525228	0.376371460228	0.405350862291	0.32502079409	0.311983071378	0.295934314537	0.414220632237	0.323628282509	0.312215308484	0.308623068192	0.449795875326	0.306108753297	0.33479880384	0.383927878096	0.425885359084	0.38712335523	0.374231109496	0.279056638188	0.291843366277	0.28245506824	0.307894280918	0.281105630854	0.353339223883	0.338988826302	0.286920704383	0.295530182943	0.389096725658	0.309159832398	0.293322279528	0.281208994393	0.288841676296	0.262171833686	0.328903020166	0.297365077242	0.305612477666	0.288175742839	0.287246217032	0.320300622731	0.285159022665	0.299875884784	0.367574425665	0.309949827029	0.38401330277	0.30531627583	0.336298524162	0.325495317922	0.0	0.312210948488	0.276511540381	0.286248391586	0.300431772454	0.40497468478	0.402289460465	0.288852865645
Feb8-35	0.327919339191	0.284292088327	0.352927107969	0.273224622048	0.398679917633	0.370652162269	0.305599516153	0.351592883091	0.324476762707	0.260920161709	0.372652354323	0.386981183299	0.189578284881	0.415340094908	0.395484194263	0.422770812393	0.371100409635	0.26181504923	0.293558780642	0.289654482581	0.417667767768	0.25394113727	0.285160642208	0.32589924087	0.452623292564	0.376207276766	0.300875920653	0.386025424379	0.45203660929	0.447412724045	0.378017613962	0.328402152236	0.270864317268	0.265487201714	0.253052468733	0.3248831717	0.319967276289	0.381710263094	0.288945517934	0.237891786108	0.405306462466	0.313321601551	0.228482076026	0.271461439531	0.237051693748	0.269821735898	0.378835296686	0.229202965173	0.166173797096	0.264534511413	0.336429660864	0.27431793943	0.333164404712	0.265240749093	0.367850944591	0.25985427333	0.408000118712	0.201410885113	0.198248389238	0.234815833117	0.312210948488	0.0	0.282953404145	0.253114584922	0.30890665588	0.323720178501	0.437081187783	0.313179914297
Feb10-r2-a	0.353816806738	0.232648107288	0.366272517065	0.265548991302	0.424957627743	0.39245991281	0.266906443565	0.386525661248	0.372478196374	0.279635672885	0.385388239525	0.400074756697	0.313515955393	0.449212303941	0.422515530855	0.362049643998	0.434992496327	0.30894610113	0.310527536657	0.291109491574	0.45822986682	0.248464483074	0.233385404803	0.268027901825	0.465373821181	0.359101186315	0.328457898082	0.415770614702	0.457702654763	0.476408039105	0.41822075714	0.366958392206	0.365254198716	0.302466635856	0.307482239268	0.253510061946	0.409574907858	0.376549998442	0.296926401692	0.225396316844	0.432786101696	0.311408414081	0.251598889827	0.221720500525	0.327525611772	0.204796278937	0.337231752048	0.288320712256	0.287642474351	0.339805780965	0.313656699806	0.278448270403	0.245086996276	0.287198337862	0.386418096567	0.325394153143	0.410307669388	0.277086666009	0.298747159007	0.305319390432	0.276511540381	0.282953404145	0.0	0.175057068612	0.333756949212	0.349549994465	0.453632716362	0.284606785263
Feb8-19	0.343817232312	0.258241495427	0.373715005876	0.239796373872	0.417038434255	0.36634882959	0.269858457969	0.352818768104	0.354676050824	0.227564695048	0.388367660076	0.389546978802	0.28188966869	0.410031499237	0.390003451423	0.370332358838	0.400330847939	0.285237999342	0.290625730347	0.273310944141	0.446741291871	0.238905049114	0.209550722383	0.304009595491	0.42394664395	0.374979665782	0.330411864243	0.405562552761	0.449072758698	0.429392756981	0.384176563683	0.345803552559	0.319704306165	0.276136276046	0.280739459573	0.274255586618	0.387289340756	0.367391766351	0.272619662737	0.217226014798	0.409520261625	0.30743339894	0.211705115996	0.220628382963	0.310391903909	0.22972711147	0.333786688402	0.236005217708	0.244951560471	0.293643310992	0.30134268285	0.266953764912	0.302585049382	0.23103742792	0.37000214513	0.284659646591	0.392494188547	0.208027094207	0.238064386674	0.244059714757	0.286248391586	0.253114584922	0.175057068612	0.0	0.305948089574	0.318618555882	0.426929638982	0.268564941327
Feb10-r1-a	0.367966366847	0.297605866145	0.391278269536	0.306743951873	0.428553343049	0.383144367642	0.338984403616	0.389798811687	0.370853317887	0.311789180847	0.407028872227	0.443809966213	0.315307973396	0.427725718185	0.434723927723	0.363912944104	0.4493949568	0.261080399271	0.283708737143	0.327517723294	0.467826694891	0.273562402211	0.294199494604	0.342556433787	0.483229686286	0.326120507341	0.292191884145	0.448135458772	0.466789020198	0.470112735911	0.428241312924	0.322324728875	0.331372070313	0.340723492032	0.292147035365	0.313248757165	0.419067502316	0.409161742608	0.307614676056	0.315927338821	0.441276035708	0.325899186489	0.302163509766	0.271550654406	0.358818173714	0.313726119321	0.40363508467	0.314224629683	0.291803461804	0.324626240845	0.368157254149	0.271348877128	0.326426799433	0.317143731919	0.368473344277	0.36330506642	0.458401363146	0.308412989424	0.33805012573	0.372339277873	0.300431772454	0.30890665588	0.333756949212	0.305948089574	0.0	0.390343398554	0.452431655506	0.333204169474
Feb8-32	0.41811522301	0.334565118274	0.443685436819	0.299400208808	0.424368631198	0.405856537162	0.353461665248	0.443189763669	0.41246845633	0.339782168095	0.450451743876	0.455098871633	0.34849215285	0.483090248	0.472287338981	0.419269506391	0.43956083942	0.35047941778	0.372875109341	0.3623148927	0.477928138905	0.348268216347	0.325443019072	0.406049808171	0.458944295667	0.463885204389	0.408023731863	0.45325849189	0.487685555718	0.453434369664	0.420659983731	0.425244309534	0.380882797846	0.349524138985	0.350553150404	0.409254571677	0.427795554813	0.459004252823	0.368193870058	0.325787953193	0.420227717515	0.381156618365	0.274156531703	0.327921572696	0.34621292288	0.337669248507	0.401904718802	0.299362276601	0.297188406556	0.380519388294	0.417623587603	0.350762754284	0.3958929913	0.331048856097	0.413495066737	0.385034755774	0.481920478852	0.313809236292	0.2650093998	0.297655765365	0.40497468478	0.323720178501	0.349549994465	0.318618555882	0.390343398554	0.0	0.489908542115	0.387633385934
Feb9-4-6	0.368967397267	0.480189752217	0.398215208373	0.427884231606	0.309243195566	0.395985974619	0.44034700869	0.431573230017	0.383022619632	0.41671302975	0.362606155548	0.43628291797	0.421291665625	0.347446893085	0.338398454742	0.463457028916	0.225417960353	0.469397896538	0.440749978048	0.438712141637	0.371625482801	0.446121619222	0.458672512584	0.440449516874	0.391306815864	0.442964719109	0.454893368984	0.34952713169	0.369401862507	0.414290629972	0.306778802487	0.396278555083	0.361122285118	0.379894271428	0.444470777617	0.428663957569	0.393549742654	0.348822986879	0.411842427983	0.398430654928	0.374713260936	0.449138211177	0.419194756398	0.421296567807	0.373992079379	0.436432819855	0.358651415317	0.425544046533	0.413363622499	0.394448219122	0.391751901175	0.462306824801	0.453981153249	0.450268400136	0.468383122883	0.385417333012	0.367634582663	0.435446940526	0.44935968013	0.46919199835	0.402289460465	0.437081187783	0.453632716362	0.426929638982	0.452431655506	0.489908542115	0.0	0.427500642522
Feb7-12	0.377779079826	0.289016104438	0.416961803416	0.285842642997	0.444401425387	0.459155435222	0.340765278857	0.435132906932	0.400872171098	0.309565240102	0.424111594646	0.438922074526	0.347264118202	0.424276012474	0.437473585417	0.353510793302	0.394759357754	0.288815361445	0.287860679529	0.341103257735	0.452425496585	0.286599246002	0.305464497255	0.250867179887	0.436301902243	0.360958995688	0.245307296523	0.443041683595	0.509810772406	0.446474321197	0.410015345675	0.380552126889	0.378215062504	0.320060071359	0.306312654434	0.320166849511	0.414079887375	0.433818050328	0.275853437417	0.307236264078	0.439356000279	0.360327073652	0.312786605171	0.297092401769	0.31046334524	0.335497440682	0.375772648369	0.283708210889	0.309917454279	0.302528901504	0.336830352907	0.270126160593	0.32991416317	0.310396491623	0.345025224912	0.330794443232	0.431596128482	0.281137426987	0.312798629382	0.317993344157	0.288852865645	0.313179914297	0.284606785263	0.268564941327	0.333204169474	0.387633385934	0.427500642522	0.0
