Eigvals	46
0.0315538056973	0.0236785983503	0.00914832457218	0.00602503133475	0.0052541853423	0.0044699800916	0.00353912233558	0.00243131555905	0.00215743081023	0.00197076757797	0.00159040213935	0.00140432072452	0.00133268342146	0.00119422938735	0.00103384801607	0.000928474282414	0.000817665486109	0.000636513679319	0.000566896401621	0.000541506576518	0.000482155038846	0.000404286788666	0.000379971052253	0.000309521058539	0.000299842790093	0.00024354445946	0.000191795736294	0.000175479894058	0.000131977671243	0.000117696112557	0.000111582260488	5.94171178526e-05	7.55759888112e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	46
0.305783770678	0.229466174615	0.0886552072325	0.0583877842714	0.0509176173937	0.0433179877058	0.0342971679247	0.0235615585165	0.0209073775271	0.0190984487545	0.0154123774396	0.0136090869832	0.0129148593245	0.011573119535	0.0100188848121	0.00899772185257	0.00792388841759	0.00616837014266	0.00549371828345	0.00524766883599	0.00467250090985	0.0039178899642	0.00368224936862	0.00299952776829	0.00290573694485	0.00236015724556	0.00185866719237	0.00170055251649	0.00127897821091	0.00114057750869	0.00108132897439	0.000575803455028	7.32396942959e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	46	46
H5-A-M	0.000882590567278	0.002010804033	-0.0127658616061	0.020129441856	-0.0205692034977	-0.0234134935412	-0.00217628209509	0.0146970698777	0.00477489529447	-0.000787568632993	-0.000243936435796	-0.00127130546133	-0.00123267272094	-0.00217526384356	0.000567746595955	-0.00488874907736	-0.00118512635531	-6.15057278675e-05	0.00293931481253	0.00168084266752	0.00405762666339	-0.00089933715682	-0.00119981129594	0.00315186254159	0.00560258404519	-0.00123955362428	0.000235842587368	0.00438763870951	0.00153572443762	0.000206906563945	0.000346465951287	0.00137249024159	-0.000278125042356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2-C-T	0.0026232744987	0.0090783690286	0.00833381951865	-0.00720705172277	0.0208586336176	-0.00493169741931	-0.00771846064336	0.00605132455153	-0.00837810146831	0.00743092202008	-0.00219212641254	0.000953922015055	0.00282389007352	-0.00658485272542	-0.00164138001955	-1.79897120265e-06	-0.00848383070408	0.00954188080058	0.00095993182815	0.00327665326457	-0.000246840029555	-0.000512639150292	-0.00182317663868	-0.000337855441924	0.00118454598277	-0.00269066606281	-0.00339145460178	-0.00143023470595	0.000566074016097	0.001317743242	0.000258028966648	-0.00181161140077	-0.000241504834885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-C-M	-0.00560777301798	0.0232530411843	-0.0128788309205	-0.00318248164762	0.00403023556659	0.00351935918388	-0.000604271184435	-0.00619205530677	-0.000461437719766	-0.0108696350353	-0.00153492090166	-0.00276310156222	0.00475210155964	-0.00107073774948	0.0040566148548	-0.00473207809727	0.00374242422942	-0.00106182687421	-0.00326372055358	0.00482757586449	0.00563270369763	0.00569712257809	0.00283712166637	-0.00273606716357	0.0024164068502	0.00399601633147	-0.00260613082037	-0.00116854548515	0.00213488890178	-0.00326753467716	0.00346827188108	0.000297787276394	-0.000518593641345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3-B-M	0.0101981854441	0.0140349415314	0.012224873698	0.00942012822599	0.0148473485846	-0.012367060691	-0.00153256229313	0.00636662373664	0.00839140090296	-0.00447188094866	0.00543330389279	0.00358210354894	-0.00617495900633	0.00412696871371	-0.0034887976849	0.00192139635208	-0.0042265569543	-0.000764791851192	-0.00132306201911	-0.00156919166676	-0.000407621549992	-0.00211075760919	0.00230226375219	0.00320900776463	-0.00243776804774	0.00548078044073	-0.00119105024036	-0.00256470733464	0.00200851322851	0.003291406501	-0.00147943067613	0.0015900010352	-0.000620838582671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3-C-B	-0.0335232636411	-0.00738086106882	0.0110555593186	-0.000775268990757	0.00593272576519	0.00784310337565	0.0157845794092	0.00466946219227	0.00762579062009	0.00012499254617	0.00830148233822	0.0104162627018	-9.66283327538e-05	0.00214197454465	0.000442872786996	0.00260890256676	-0.00065639900652	-0.00135444691024	-0.00144368497844	0.00352965877267	-0.000643721234977	0.00354885997376	0.0029760609656	-0.00270912127676	-0.0031931456291	-0.00319550567635	-0.00185051623939	0.00264573615901	0.00190987875295	0.00188926561963	0.00215552288684	-0.000253815266045	-0.0002517059411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3-B-T	-0.00072115380722	-0.00667463192991	0.0104105136007	0.00632851831288	0.0125128065162	-0.0133820822875	-0.000230123203837	0.000992873022591	-0.0027854376488	-0.00681780056408	0.00499139531007	-0.00312718262122	-0.00319017962615	0.00262164854935	-0.00784872051474	0.00449825175738	-0.00111931674479	-0.00115521406197	-0.00586399589442	-0.00287652157474	-0.00108167038625	0.00230538269654	-0.00618549201518	0.00187386278559	0.00272739831078	-0.00243002075082	0.00122708912385	-0.00280692169691	0.00135856767206	-0.00386421139257	0.00124489109711	8.81337184431e-05	-0.00020264044861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H7-B-B	0.0218766872734	0.0191992607591	-0.0248311038637	-0.0119104085197	-0.00278514657864	-0.00590332100698	0.00713946064285	-0.00916941543063	0.00317840641316	0.00675069483358	0.00974668374538	0.00978460627691	-0.00176067503732	0.00586131045216	-0.00884855709777	-0.00363800401149	0.00513489714081	-0.000389112082838	0.00400255886795	0.00194281087025	-2.2979273216e-05	0.00135078585639	0.00114419932557	-2.84382126283e-05	0.00161523412038	-0.00014984926115	0.000773876538121	-0.00346458476857	-0.00106032008306	0.00181765172046	-0.00102342445022	0.000893945009871	-7.25577260172e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3-A-B	0.0116954526974	-0.0111516067513	0.0227733134184	-0.00409907248798	0.00350588039917	-0.00244390327791	0.0172750326699	-0.000509077669118	0.00966852368357	-0.00285681801165	-0.00349359780333	0.00299926084457	0.00335008947827	-0.00358370326989	-0.00205850632082	-0.0103495690366	-0.00376450202544	0.000882566198562	-0.000252609589276	0.00697498405765	-0.00353966271561	-0.000822087701899	0.00537197847204	0.000735969737902	0.00119189402761	-0.00104173228827	0.00431179363442	-0.000901690587651	0.000350681100588	-0.00117838157118	0.000617006656269	-0.000792907483917	0.000453103740644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H7-B-M	0.0457047004266	-0.0032743262984	-0.0302375809744	-0.0101520395858	0.00439387897437	0.00852418464834	-0.000624542970068	0.00447798906215	-0.00502399345091	0.00252216119404	0.00361581141438	-0.00505692604933	-0.000702375612208	0.0111829516897	0.00196859277302	-0.00797032952071	-0.00151244546644	0.000968435698299	-0.00583811950561	0.00134070096539	0.000902384068895	-0.00258276147751	-0.000687431284273	-0.00113786842776	-0.00201166706781	-0.000920655008537	0.00176548610789	-0.00194698841289	0.00138398932579	0.00117263060908	0.00144948466917	0.00121465414839	0.000447656759839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
