"Plot Title: SG1_North_Hillbottom_1meter"
"#","Date Time, GMT-03:00","Temp, °F (LGR S/N: 20057777, SEN S/N: 20057777, LBL: Temp)","RH, % (LGR S/N: 20057777, SEN S/N: 20057777, LBL: RH)"
345,04/01/19 02:55:47 PM,78.471,41.294
346,04/01/19 03:25:47 PM,79.743,39.428
347,04/01/19 03:55:47 PM,79.655,39.819
348,04/01/19 04:25:47 PM,83.109,37.193
349,04/01/19 04:55:47 PM,78.777,42.164
350,04/01/19 05:25:47 PM,75.810,46.897
351,04/01/19 05:55:47 PM,73.645,50.724
352,04/01/19 06:25:47 PM,71.661,55.051
353,04/01/19 06:55:47 PM,68.828,60.460
354,04/01/19 07:25:47 PM,64.803,66.987
355,04/01/19 07:55:47 PM,62.577,72.397
356,04/01/19 08:25:47 PM,62.276,72.164
357,04/01/19 08:55:47 PM,61.506,74.423
358,04/01/19 09:25:47 PM,60.647,74.696
359,04/01/19 09:55:47 PM,60.346,76.019
360,04/01/19 10:25:47 PM,59.916,77.598
361,04/01/19 10:55:47 PM,60.690,76.058
362,04/01/19 11:25:47 PM,60.948,75.721
363,04/01/19 11:55:47 PM,61.032,75.391
364,04/02/19 12:25:47 AM,61.333,74.461
365,04/02/19 12:55:47 AM,61.633,73.640
366,04/02/19 01:25:47 AM,61.290,74.086
367,04/02/19 01:55:47 AM,60.904,74.612
368,04/02/19 02:25:47 AM,60.517,76.320
369,04/02/19 02:55:47 AM,60.861,75.145
370,04/02/19 03:25:47 AM,60.647,76.363
371,04/02/19 03:55:47 AM,60.174,76.562
372,04/02/19 04:25:47 AM,60.260,75.247
373,04/02/19 04:55:47 AM,59.916,75.265
374,04/02/19 05:25:47 AM,58.541,78.219
375,04/02/19 05:55:47 AM,58.282,80.045
376,04/02/19 06:25:47 AM,58.066,80.102
377,04/02/19 06:55:47 AM,57.679,81.593
378,04/02/19 07:25:47 AM,57.247,81.349
379,04/02/19 07:55:47 AM,58.152,80.002
380,04/02/19 08:25:47 AM,59.959,75.157
381,04/02/19 08:55:47 AM,61.848,74.205
382,04/02/19 09:25:47 AM,63.990,67.963
383,04/02/19 09:55:47 AM,65.017,67.479
384,04/02/19 10:25:47 AM,67.028,61.479
385,04/02/19 10:55:47 AM,68.142,59.853
386,04/02/19 11:25:47 AM,72.394,49.809
387,04/02/19 11:55:47 AM,73.213,48.345
388,04/02/19 12:25:47 PM,73.904,47.501
389,04/02/19 12:55:47 PM,75.637,44.695
390,04/02/19 01:25:47 PM,76.246,44.314
391,04/02/19 01:55:47 PM,77.639,43.170
392,04/02/19 02:25:47 PM,78.121,41.993
393,04/02/19 02:55:47 PM,78.690,41.766
394,04/02/19 03:25:47 PM,77.902,42.763
395,04/02/19 03:55:47 PM,76.768,45.093
396,04/02/19 04:25:47 PM,77.727,44.541
397,04/02/19 04:55:47 PM,76.854,45.680
398,04/02/19 05:25:47 PM,75.463,47.930
399,04/02/19 05:55:47 PM,73.947,49.891
400,04/02/19 06:25:47 PM,71.447,53.882
401,04/02/19 06:55:47 PM,70.201,55.305
402,04/02/19 07:25:47 PM,66.857,61.312
403,04/02/19 07:55:47 PM,65.273,64.132
404,04/02/19 08:25:47 PM,64.931,65.050
405,04/02/19 08:55:47 PM,64.332,66.558
406,04/02/19 09:25:47 PM,63.219,71.343
407,04/02/19 09:55:47 PM,62.533,73.624
408,04/02/19 10:25:47 PM,62.533,74.081
409,04/02/19 10:55:47 PM,62.233,74.361
410,04/02/19 11:25:47 PM,61.934,74.271
411,04/02/19 11:55:47 PM,61.720,74.077
