	Feb10-r1-a_SPA	Feb10-r2-a_SPA	Feb10-r3-a_SPA	Feb10-r4-a_SPA	Feb10-r5-a_SPA	Feb10-r6-a_SPA	Feb10-r7-a_SPA	Feb7-1_SPA	Feb7-12_SPA	Feb7-15_SPA	Feb7-20_SPA	Feb7-3_SPA	Feb7-6_SPA	Feb7-9_SPA	Feb8-12_SPA	Feb8-15_SPA	Feb8-19_SPA	Feb8-2_SPA	Feb8-23_SPA	Feb8-27_SPA	Feb8-32_SPA	Feb8-33_SPA	Feb8-35_SPA	Feb8-37_SPA	Feb8-39_SPA	Feb8-41_SPA	Feb8-43_SPA	Feb8-45_SPA	Feb8-47_SPA	Feb8-49_SPA	Feb8-5_SPA	Feb8-51_SPA	Feb8-53_SPA	Feb8-55_SPA	Feb8-61_SPA	Feb8-65_SPA	Feb8-7_SPA	Feb8-9_SPA	Feb9-1-a_SPA	Feb9-1-b_SPA	Feb9-2-a_SPA	Feb9-2-b_SPA	Feb9-3-a_SPA	Feb9-3-b_SPA	Feb9-4-11_SPA	Feb9-4-14_SPA	Feb9-4-17_SPA	Feb9-4-2_SPA	Feb9-4-20_SPA	Feb9-4-22_SPA	Feb9-4-24_SPA	Feb9-4-26_SPA	Feb9-4-28_SPA	Feb9-4-30-a_SPA	Feb9-4-4_SPA	Feb9-4-6_SPA	Feb9-4-8_SPA	Feb9-4-a_SPA	Feb9-4-b_SPA	Feb9-5-a_SPA	Feb9-5-b_SPA	Feb9-6-a_SPA	Feb9-6-b_SPA	Feb9-7-a_SPA	Feb9-7-b_SPA	Feb9-8-a_SPA	Feb9-8-b_SPA	SG1-E-mid_SPA
Feb9-3-b_SPA	0.4979230283843353	0.4246742810979701	0.4877153299331661	0.44903988121461	0.5140334515100217	0.39695513204642763	0.4592572395377827	0.4713736599786394	0.47761752931683854	0.4779960500732075	0.43145107831642204	0.49192068154014806	0.5330579526339785	0.464980793565067	0.5445705753160154	0.37707636659645954	0.5379513039799306	0.5025521246103652	0.44638873764750414	0.3954252580383962	0.4944945991465181	0.4889415298432282	0.5022875104226198	0.5178912578120615	0.5029588240940623	0.44658406932131123	0.5067562657058098	0.46548377493633547	0.45718413638838207	0.44263493323724934	0.5695505693441956	0.4761638870221828	0.4430044366687364	0.511882410413718	0.4136839677212314	0.4396108587641524	0.5129514400089914	0.6140985649396575	0.4034454566022781	0.5153753609457205	0.44727345377001826	0.5909776417296676	0.6448627109676773	0.0	0.4876289963757572	0.4044720979807976	0.3397417020232476	0.5235375825944285	0.52905752969169	0.6016453715488626	0.6095808488934855	0.5941688195367446	0.556399405940254	0.6120445914073904	0.4401594246257542	0.631115868599797	0.5315087948964664	0.5559508176602639	0.4809346816321266	0.4507217068680968	0.5276751708732497	0.4806097430421993	0.39914406983190964	0.560301283500659	0.5633595749850394	0.4404242311824943	0.45279095932407404	0.4577688080294163
Feb9-4-11_SPA	0.5374865475800463	0.4659429546266254	0.5181335085861529	0.4956212646652107	0.5083935433571795	0.4954960251455103	0.45391437556537984	0.4664950089654249	0.3746099585413105	0.411930341978016	0.48031165027613737	0.4695780615072803	0.4882237639469952	0.4440407827061132	0.4511866074699182	0.4516637419360261	0.5081171862614274	0.3858018315176912	0.44719248078072904	0.45821352004128685	0.36468526448956134	0.3920279547939517	0.3652634720892438	0.5525685427986013	0.5684183748541207	0.46678959468762143	0.3927671012032602	0.4578981804289858	0.45669421876479255	0.38723368643735884	0.5884148219497279	0.4880787353277959	0.39802102115709004	0.5307845933734389	0.34870593047954107	0.4909145906229085	0.4579055151819926	0.5592095479094648	0.4818086454745516	0.28358210261973604	0.5443156241227429	0.47014559317521715	0.6131771474701567	0.4876289963757572	0.0	0.5600352255256008	0.4673738824478254	0.5018241560499697	0.619175912797677	0.6395713525413252	0.6067352436631899	0.6135153498234024	0.551727640915435	0.6095974779032503	0.42867917720190696	0.6025218524650671	0.5917445727295372	0.6116388623884199	0.4011336054229192	0.4463392399659785	0.6421956678546813	0.35792473612027886	0.3658375950824557	0.6116532584645697	0.576051880814087	0.4939711169246049	0.5387725283397011	0.3279521540909223
Feb9-4-14_SPA	0.5392617492116032	0.49281475621550136	0.47559577707804884	0.45904081649276796	0.5060729451190674	0.5010194086865458	0.4755175467610652	0.5190768317165289	0.507589842410205	0.4975469627623861	0.49081933636166086	0.5655285374468545	0.5444489697869502	0.46585995086974386	0.5516759323819135	0.5061735991509375	0.5529952335735917	0.522010678944544	0.46831515725600525	0.46412618896464647	0.5116192077283055	0.5247359112201928	0.5212387781696384	0.5517196874436138	0.5812423526649756	0.47834302388745026	0.5354058785202233	0.5350926584962814	0.521826311669418	0.5206996050467777	0.6163879997017337	0.5436746942048436	0.509195766467557	0.4955029428640211	0.5528869763709663	0.5262843726929456	0.5309240366179901	0.6206845609362133	0.5027248349270598	0.5055905642224503	0.44923814381331967	0.5972889700886924	0.4927963312379606	0.4044720979807976	0.5600352255256008	0.0	0.3836922855262155	0.48017216623865094	0.542135027974941	0.5985740747094386	0.6241784081989521	0.5319445063076116	0.5514828838398825	0.630364886817953	0.46949109008313494	0.643841564895483	0.5980361410013268	0.5982310734988803	0.4567606280169715	0.4272561895561341	0.5364912776987784	0.45346304908054	0.46609314373372895	0.5565768833606964	0.5686545006349749	0.49706049100772715	0.475546997863247	0.5180283806842069
Feb9-4-17_SPA	0.559754348156934	0.5090283487085591	0.5185107926258298	0.4900960224007499	0.5507070805632063	0.5195865642156972	0.4712651465964068	0.5264585191255587	0.5164963701904303	0.49549711691535303	0.5033986455477955	0.5568927374274678	0.5808432795627829	0.4806742490831163	0.5686073061179612	0.4949246691552963	0.5719419574430895	0.5375259660592321	0.4832967167175931	0.49167966368175636	0.5166956843958003	0.5185680368613028	0.5186463026846763	0.5561901094297451	0.5787683779826086	0.505369498622492	0.5479214054953843	0.5268238530492529	0.5038372758827546	0.5123529556972424	0.626351739506146	0.5728639430743344	0.4823044816440955	0.5143418341673685	0.520861631783383	0.5370081887667789	0.5530675404796987	0.6403010422180894	0.5027536210015958	0.481078603566198	0.44234451653026385	0.5533376583441768	0.612408507493395	0.3397417020232476	0.4673738824478254	0.3836922855262155	0.0	0.5479698992704289	0.5191201830823265	0.6147073018983357	0.5950129662818845	0.5265085295100022	0.5188812419279032	0.6155644639325407	0.4703300222099668	0.6050068716624982	0.5641010972865115	0.5679983606490745	0.4149414642752654	0.47528992363675165	0.5546953923845163	0.4609030967899293	0.47002407912007443	0.5357441300879873	0.594307426065418	0.49674258147840405	0.5175863033520929	0.517111990355413
Feb9-4-2_SPA	0.5704930252959288	0.5392466369768971	0.5324906612935609	0.4967488628665484	0.522225844766383	0.4894889318588967	0.4231985265308704	0.44300563204764437	0.45490544859182824	0.45715826683092614	0.4665794950430133	0.47974315501043985	0.46218729116872614	0.4936371967075815	0.5734903227401191	0.43996328266743745	0.5752210667228953	0.5167880945565646	0.5098584576395483	0.5014507246438238	0.4827852906644633	0.49603425619850317	0.48522788753627577	0.5811111640696836	0.5941544216573762	0.4435663973830437	0.45837740121287873	0.4743084299480318	0.46773095643545115	0.46196995784938605	0.6229325136888533	0.5204224550163575	0.32101996677334177	0.5545447492860788	0.4244779639424176	0.44893750641978897	0.5197898853605921	0.6349526000818684	0.4825922412088925	0.4985532014683725	0.5125172195192708	0.5856499512751338	0.5085057185508198	0.5235375825944285	0.5018241560499697	0.48017216623865094	0.5479698992704289	0.0	0.5717353915688236	0.6568210231841521	0.6513075478363921	0.6326872239788968	0.603620117399331	0.6369185926384185	0.4574462867237029	0.6577741087524134	0.6028835007570648	0.6034374744687835	0.5585866869679502	0.46988022822794645	0.5898420756560568	0.4757757438628844	0.5016313285228614	0.6335577717896372	0.6185509224848397	0.47959849232406637	0.4799566403049594	0.39814629913175303
Feb9-4-20_SPA	0.5361037966465401	0.6127239978916065	0.5001244178990428	0.4525927947195761	0.5900844360661588	0.5313371043406436	0.5462108949746997	0.5715682064058774	0.6257507220506331	0.6037104036566932	0.4924915310069548	0.5477993373396406	0.5629561163592843	0.5456617095545248	0.578405324831425	0.5711352490697629	0.6138878326158985	0.6354623781079128	0.5493046811791085	0.5895537212717697	0.6256874887527856	0.6278004165827621	0.6394457249457958	0.5717888080485619	0.5799044507348767	0.5466624747213439	0.6026635917366485	0.5536555509204295	0.49591727072733033	0.5625407632951513	0.403548776032947	0.6541133356382015	0.5686478737635512	0.6058743612076	0.613278997936404	0.5775015035109576	0.5771721273797792	0.6313967295756095	0.514598380092097	0.6072515110498138	0.4698071239353426	0.4148209642249814	0.4072804559051993	0.52905752969169	0.619175912797677	0.542135027974941	0.5191201830823265	0.5717353915688236	0.0	0.34768886290673423	0.43317168200461253	0.37912475454381916	0.42473987972623184	0.4469951986460816	0.5480147955753644	0.47418825485723537	0.4184199894587004	0.3879090577761206	0.5813629158416646	0.5380057439521759	0.36266098230886457	0.5866662912175115	0.5662291095693401	0.42514292374170237	0.456147287870895	0.4889278629894464	0.5383941800216735	0.5838606895206649
Feb9-4-22_SPA	0.5070535381976616	0.5599652878164578	0.4661157814734599	0.43505198449127824	0.5801858919652174	0.5305744649219858	0.5814189596173749	0.5888350655990301	0.5776921457580125	0.5761800500204735	0.48410228263949723	0.5740665475941515	0.6231852458741903	0.4993600483804484	0.5362786163290854	0.5617904360489625	0.5692439215858894	0.5843994660155811	0.4766264800154444	0.5300552529030541	0.6030018915647146	0.5725218816414426	0.6151038433656769	0.5744510879296209	0.5645688578054285	0.5389210756028056	0.593800984800239	0.5294756716923686	0.4924998091473615	0.5396060786993186	0.2612815411148671	0.634122584721016	0.5890507666940896	0.5524143639458838	0.6260658546412748	0.592416247845268	0.5154852551637856	0.5878820816941385	0.5237261040193907	0.583616426571875	0.5500326704501961	0.4266630681679233	0.43886478995888006	0.6016453715488626	0.6395713525413252	0.5985740747094386	0.6147073018983357	0.6568210231841521	0.34768886290673423	0.0	0.24191540165777606	0.32181775021104236	0.309113352789908	0.26841476753854676	0.5433382154495491	0.3036970638668253	0.2667472533533558	0.22988197595335094	0.6258870186283916	0.5931656313897906	0.3367218049611341	0.5514067669066823	0.5768093110444293	0.33602761834173833	0.27720595937428116	0.4947542719357531	0.5424384360245741	0.6053009464264079
Feb9-4-24_SPA	0.5849965090917051	0.5290251626443109	0.5405234397471301	0.5184003311089623	0.5815074410687459	0.5766284998467722	0.6046099608748097	0.6070889474412793	0.5640796980224128	0.5669501404400119	0.5083774933487306	0.569676513000963	0.6233585548561191	0.5137127415168978	0.6136650469028727	0.5755766343514348	0.5776012020432668	0.5738060871082664	0.4819481818907439	0.5467940067888936	0.5808486139568126	0.5766481563829053	0.6097277459112201	0.6327398568274916	0.6395944467606453	0.561526563747524	0.6398977095328093	0.5725392304034669	0.554278337022339	0.5523263171166201	0.3395607138367487	0.652313980973353	0.5730421118414999	0.5725889910170968	0.6306483827394682	0.606430380234214	0.5724615174096946	0.6439951575069586	0.5838810395092908	0.5372378890999475	0.6063428851718587	0.356835996830194	0.40971753824424845	0.6095808488934855	0.6067352436631899	0.6241784081989521	0.5950129662818845	0.6513075478363921	0.43317168200461253	0.24191540165777606	0.0	0.2944458923156684	0.25345624679813783	0.24267482167987503	0.5158302013165234	0.22365438969129914	0.21586175222422543	0.19753485565038614	0.534396579611044	0.5810587903163034	0.30702389095993854	0.5453452604308511	0.5851949790736838	0.28654579120905954	0.2235845765211959	0.5361829240302938	0.5340077391076024	0.5959877526130269
Feb9-4-26_SPA	0.6360639671681979	0.5791197891308875	0.566465628612781	0.5554632418675098	0.6196365940991757	0.6130191127985436	0.6165151941372427	0.6068542863227127	0.5535083660673056	0.522085158825094	0.5802134258415578	0.6239902613576364	0.6363599236842618	0.5814054279945452	0.5830287201726526	0.6010964668216006	0.6399700923880924	0.5672222468064202	0.5737137741339995	0.5752884775413963	0.5401809146109567	0.5544898702172221	0.5868119979922425	0.6542820930413964	0.669767010562116	0.6083594447124354	0.6142714483018041	0.5884725643006827	0.6133444635828668	0.5797720537266923	0.36401698542034666	0.6305247698501948	0.5653302759751455	0.5948254475231861	0.6011610799233599	0.6445158998420614	0.5671870054640022	0.6645778939017517	0.6164294557512038	0.5511490316216316	0.5430050680355083	0.35453402667467676	0.3845356372610972	0.5941688195367446	0.6135153498234024	0.5319445063076116	0.5265085295100022	0.6326872239788968	0.37912475454381916	0.32181775021104236	0.2944458923156684	0.0	0.2833599261635664	0.2711031468632218	0.5464781746344303	0.24438805483635206	0.2962326972060471	0.32836674140591215	0.5022717317798083	0.5617101567748597	0.3214626312745686	0.5191638251032823	0.587836394909566	0.3071670539440051	0.31438150437263884	0.5927034815831023	0.5954790834391795	0.583784815847476
Feb9-4-28_SPA	0.57568841735235	0.5607097103701946	0.5751402033934914	0.5329728708076442	0.5746358955629481	0.5617583949567295	0.5120182974883285	0.570374616762518	0.5569443153117185	0.5519382662477138	0.5426066518035835	0.5610845906744555	0.6289895017381143	0.5298305006827291	0.6098803777835295	0.5347627172591667	0.6079936563509049	0.5769303987407188	0.5270918525155257	0.5426744315574049	0.5770290403641944	0.5677001257963248	0.5681133421002895	0.57214608681601	0.5991132590113353	0.5318552320561574	0.5757561058564554	0.553572858730867	0.5305151849206464	0.5273026934527506	0.34080190053879195	0.6047008102057017	0.5499439550580624	0.5596387370879574	0.5587690746745055	0.5696690063667972	0.5874725610458748	0.6604106150092103	0.5282541902231976	0.5632888498196299	0.5644098397567532	0.311100059474269	0.3765707929402638	0.556399405940254	0.551727640915435	0.5514828838398825	0.5188812419279032	0.603620117399331	0.42473987972623184	0.309113352789908	0.25345624679813783	0.2833599261635664	0.0	0.2725217822957052	0.5043055892942984	0.2666047399310196	0.21886105747584678	0.23710457542097835	0.5538973631266574	0.5044327371729875	0.31069225373037185	0.489003980567986	0.5013346839140763	0.2752918013721777	0.25385510986199195	0.538862779796923	0.5613154530708697	0.5467871171058283
Feb9-4-30-a_SPA	0.5877761910511791	0.5853577144726988	0.5752022489930966	0.5604764704509595	0.6068703545925471	0.581630092686651	0.6221176631552594	0.5883694300482466	0.5610417222146337	0.545427315274441	0.5411881159481742	0.5954659297676281	0.6218597880917622	0.5683824681891858	0.5627506538101186	0.59971121532949	0.5935535813973528	0.5608875200569081	0.5052546827465757	0.5462190356524357	0.5578803176989532	0.5524639436374158	0.5924948570345773	0.6343845681758793	0.6486571187535768	0.5754385931395972	0.6220478349895491	0.5595212852776047	0.5725978181228435	0.5277648317402908	0.35546881211908965	0.6268185190886033	0.5585343121254133	0.5685083614413452	0.6052362088186736	0.6089030548222242	0.5439508351292938	0.6032565976838061	0.5804690655440248	0.5410770370903953	0.6238153784978399	0.3885454567050262	0.39984075003880215	0.6120445914073904	0.6095974779032503	0.630364886817953	0.6155644639325407	0.6369185926384185	0.4469951986460816	0.26841476753854676	0.24267482167987503	0.2711031468632218	0.2725217822957052	0.0	0.5732471165317732	0.11772788744332593	0.22463615066815357	0.2186818780447351	0.6036932691437764	0.5905970562903821	0.31373412499576536	0.49693827952555875	0.5899274104478202	0.31209049935066985	0.2821043733450013	0.5675215629545162	0.5862214433169589	0.5818329139684443
Feb9-4-4_SPA	0.4298826211049664	0.35434868582093904	0.4054003111070591	0.3515047704669566	0.42906174600824537	0.42187815174058646	0.38906965298565416	0.4344655241049945	0.3590336217138954	0.36818288539312927	0.3104280354934895	0.36440289733112813	0.43496664897152876	0.3237807408543214	0.43108216180766046	0.3503453988776126	0.4425743631151967	0.3620684282602753	0.3042626203352156	0.31636470529228994	0.3759669854865731	0.374521137725276	0.4088753847791023	0.4670635879641592	0.5439735139734961	0.3899985075355431	0.4237592476186318	0.40510094469628394	0.3875541892081419	0.3497197268329596	0.4803441554084461	0.4992542113920077	0.36835665074308105	0.43165218463452637	0.41810166960784645	0.45566542883657374	0.3823057054610736	0.5500649400721884	0.42311970145043826	0.3496538382789739	0.3987087008394991	0.5069289842932406	0.5110170130554166	0.4401594246257542	0.42867917720190696	0.46949109008313494	0.4703300222099668	0.4574462867237029	0.5480147955753644	0.5433382154495491	0.5158302013165234	0.5464781746344303	0.5043055892942984	0.5732471165317732	0.0	0.5700950471035257	0.48909422739320446	0.46326291545546144	0.4124116230073552	0.3264533816272105	0.5357499424028238	0.30920139083176834	0.3449712703255887	0.5426449597366795	0.5335114487229604	0.3727050187806827	0.3949577960567782	0.3590003991887471
Feb9-4-6_SPA	0.6256806518853577	0.5921082437141377	0.6151685293612514	0.5982812828864367	0.6443963171442636	0.6313827424271922	0.6403992184462963	0.6243987482909533	0.5527389123906182	0.5564985513119233	0.5852349868265638	0.6329228058271512	0.6460382742442996	0.6019608629377519	0.5674186745421581	0.614373516860704	0.64719796213007	0.5678314148298478	0.5678324312865607	0.5735613982040138	0.579161093488488	0.5809651352172137	0.6166229869354202	0.6652430761696178	0.6916447811226512	0.6252243012991368	0.6473923110836132	0.6088033719478647	0.6242155199417411	0.5785139329321811	0.3578661316515809	0.6584035592800366	0.5786934023662835	0.5980191383546634	0.6267505397603657	0.6546390535671379	0.5614348897734256	0.6492573887344839	0.6248082122890154	0.5023133173702493	0.6299045984082602	0.33093104006146407	0.3926616951146875	0.631115868599797	0.6025218524650671	0.643841564895483	0.6050068716624982	0.6577741087524134	0.47418825485723537	0.3036970638668253	0.22365438969129914	0.24438805483635206	0.2666047399310196	0.11772788744332593	0.5700950471035257	0.0	0.20977912947211347	0.24938701184458734	0.5757452505873781	0.6128428021527424	0.3263654924652727	0.4922143682218727	0.5912795664883841	0.29934885846520776	0.3180787400073599	0.5959003272488792	0.6199323865840695	0.6045807997658407
Feb9-4-8_SPA	0.5796251365795712	0.536952173942912	0.5390348563415883	0.5095419939621803	0.5807249748991828	0.5253967289881758	0.5743391874529362	0.5513871146682445	0.555878030613504	0.5630239146424875	0.49277261501401776	0.5414673942303789	0.6057717165898245	0.5484870930671515	0.6116322370946561	0.5105107144802054	0.5969535516861346	0.5696897151302193	0.5177884494433537	0.5327402662016767	0.5674811277961803	0.5455185328285157	0.573485000162697	0.6052093540702361	0.598520312333875	0.5097808269087695	0.599403592539748	0.5667976160929701	0.5006723022156301	0.5359286049761457	0.30594324184375027	0.6077708824485759	0.5106381059523842	0.5508496871482179	0.5627602979322883	0.5489065441587323	0.5656770296467044	0.6609687667660885	0.5558238630846235	0.5488324241912107	0.5425483274275282	0.3755026450894328	0.39984096462359875	0.5315087948964664	0.5917445727295372	0.5980361410013268	0.5641010972865115	0.6028835007570648	0.4184199894587004	0.2667472533533558	0.21586175222422543	0.2962326972060471	0.21886105747584678	0.22463615066815357	0.48909422739320446	0.20977912947211347	0.0	0.17440689429949943	0.5953950562221347	0.5407914109490931	0.27572061352955446	0.5234268325170476	0.5086864828216875	0.2819921934263137	0.25182835761686145	0.5044376478297248	0.5267111548922447	0.5569669729518509
Feb9-4-a_SPA	0.5288830091413366	0.5410346144125645	0.528021580210043	0.47193349524669154	0.5368249922514716	0.5191315602237081	0.5573567877904411	0.5416704764705783	0.5392140241695617	0.5518490727476382	0.4454871944358058	0.5246505389994435	0.5863700679295701	0.47910451850830876	0.5937703294750696	0.5077934843114706	0.5421140326057665	0.5598716814710006	0.43607100252814834	0.5028078377599502	0.5894896284983333	0.5534314303455876	0.5726740421540627	0.5689219053841696	0.5798582582376416	0.498554728692674	0.5819719602413265	0.5197676041297659	0.48730862252629376	0.46548204324401693	0.2916673374432887	0.6059410018593419	0.5498354298799804	0.5367927507379933	0.5762657180657677	0.5403582611759684	0.5413628742083455	0.6215837276952225	0.5261882013952767	0.5915309698715531	0.5789339321128668	0.3770903020747982	0.4026752467458917	0.5559508176602639	0.6116388623884199	0.5982310734988803	0.5679983606490745	0.6034374744687835	0.3879090577761206	0.22988197595335094	0.19753485565038614	0.32836674140591215	0.23710457542097835	0.2186818780447351	0.46326291545546144	0.24938701184458734	0.17440689429949943	0.0	0.6050910211153067	0.533548233769305	0.24373828159131475	0.5370296512445594	0.5297416555234726	0.2970713032269703	0.2416310199112014	0.503835863891999	0.5123579233426965	0.5509356413583394
Feb9-4-b_SPA	0.5472682839788414	0.4582753201671926	0.4781835795982357	0.5052396679708515	0.528434420238066	0.5381312854249716	0.4717359683672087	0.5021534383596927	0.39327245020149215	0.41800540815202175	0.4611216852680427	0.505241462995029	0.5093393300878899	0.4426945255596235	0.46463306868869414	0.4890091231626305	0.5566627315968576	0.4359409915180071	0.45130787813021234	0.4579713339781794	0.40800292098150726	0.41560479412577817	0.43250771186281084	0.566255443692818	0.6145774722439736	0.5303746092388683	0.5085541017593829	0.516915401947891	0.514783183843873	0.4476244771360081	0.6002769789304535	0.5591253836766245	0.4612841220311819	0.5378702151986315	0.5123080421991208	0.5560693109971647	0.44166311670277125	0.5832035292314321	0.5323200740869172	0.371084650198088	0.543580666508615	0.5086847872322153	0.5112415777777249	0.4809346816321266	0.4011336054229192	0.4567606280169715	0.4149414642752654	0.5585866869679502	0.5813629158416646	0.6258870186283916	0.534396579611044	0.5022717317798083	0.5538973631266574	0.6036932691437764	0.4124116230073552	0.5757452505873781	0.5953950562221347	0.6050910211153067	0.0	0.42353916615092124	0.5952333169357573	0.390191398211788	0.48097749789197874	0.625212931396154	0.589824597033411	0.5408159541770886	0.520232442823636	0.4486994410483482
Feb9-5-a_SPA	0.44788041618110336	0.40986320935575193	0.41181063979201404	0.3965855139014685	0.40249422996842454	0.4386563975720475	0.32376578628855934	0.4169978418943096	0.42418874124256833	0.38834506291069637	0.33300556383879537	0.41217140198797125	0.5150875286377201	0.39554767874238117	0.49132365352920876	0.38894936122997065	0.48543745637354396	0.4218935802961807	0.34274926011587625	0.36364991199060326	0.4033854573995302	0.39231749139653	0.433480811012847	0.45858574737144214	0.5275806895378998	0.3518512364937418	0.4237931616314855	0.4643724766075618	0.39365105106589254	0.3776447534915332	0.5274806061760356	0.47885737283495233	0.40471285675860663	0.4593063291776123	0.47212819562402913	0.42584225257475283	0.4133788691737735	0.5780120510662656	0.4194419373595906	0.47397481577370904	0.3912910294522098	0.543364554326876	0.5483383529097147	0.4507217068680968	0.4463392399659785	0.4272561895561341	0.47528992363675165	0.46988022822794645	0.5380057439521759	0.5931656313897906	0.5810587903163034	0.5617101567748597	0.5044327371729875	0.5905970562903821	0.3264533816272105	0.6128428021527424	0.5407914109490931	0.533548233769305	0.42353916615092124	0.0	0.5422786886981565	0.4189951871228301	0.33948638489077637	0.5456585915392482	0.5222628675176653	0.4404712392289703	0.3949002638773328	0.37083958000686756
Feb9-5-b_SPA	0.587113861123544	0.5832916364057319	0.5902365252281916	0.5516686820405878	0.5522219770020521	0.5619850113175106	0.5920209629808758	0.6001780758756656	0.6230314886102821	0.6219582759088405	0.5396235416130291	0.5873228926169476	0.5720572764938007	0.562066568808875	0.6495219427970838	0.5778510399819172	0.6278794795690084	0.6345865722166187	0.5578784878880636	0.5805755899102392	0.6397293440391855	0.6465551073860996	0.6542261835324144	0.6062300834933633	0.6191193033073128	0.5625668535009587	0.6393657380760638	0.5749629432273458	0.5727205364357172	0.5760895966687227	0.39315192308353386	0.6225000398714107	0.5922676817151563	0.6188313773705494	0.6232310733646949	0.5599502227572065	0.6374776854692443	0.6775365991888205	0.5469425861182147	0.6203905372839643	0.5606242775124411	0.45126174437662486	0.4101893556502976	0.5276751708732497	0.6421956678546813	0.5364912776987784	0.5546953923845163	0.5898420756560568	0.36266098230886457	0.3367218049611341	0.30702389095993854	0.3214626312745686	0.31069225373037185	0.31373412499576536	0.5357499424028238	0.3263654924652727	0.27572061352955446	0.24373828159131475	0.5952333169357573	0.5422786886981565	0.0	0.5832701312487492	0.5298747960937659	0.3320664710358703	0.2872525366945926	0.5233084437158081	0.5272088400245818	0.6059691289149641
Feb9-6-a_SPA	0.4661132727260785	0.37394152087363636	0.41831008387539353	0.420910519997724	0.48738277001036845	0.45985096080427823	0.4487952396705451	0.405033538808437	0.23747086481199464	0.2626661079495875	0.3926699384177402	0.4509469594803649	0.48082981561234306	0.3600765321321478	0.3111556915894947	0.37475087120184913	0.4339182283505154	0.23740755557839102	0.29986159977920246	0.3243995714091478	0.3105370528261484	0.3126255591093406	0.3266609017625326	0.5038453368316821	0.5547813552752611	0.4383559721122394	0.4289872909336245	0.3898013554832604	0.41917647339662323	0.30785262615024417	0.5556758330345257	0.4749033174444168	0.3569488799942044	0.40670378916229544	0.38783861246274115	0.4549792723735952	0.2853896470724761	0.4677201861916363	0.43803458195714773	0.22023036801801682	0.42634716585223636	0.49353111912565095	0.509158942086503	0.4806097430421993	0.35792473612027886	0.45346304908054	0.4609030967899293	0.4757757438628844	0.5866662912175115	0.5514067669066823	0.5453452604308511	0.5191638251032823	0.489003980567986	0.49693827952555875	0.30920139083176834	0.4922143682218727	0.5234268325170476	0.5370296512445594	0.390191398211788	0.4189951871228301	0.5832701312487492	0.0	0.31695880528387144	0.5612808518975914	0.539831196533179	0.40128494442164453	0.4630332105044686	0.32346721343283774
Feb9-6-b_SPA	0.4205535029784673	0.324334272741072	0.41923342902834193	0.4089954859756442	0.39278949863624235	0.34522747389022407	0.3882442542759227	0.39436598509907195	0.3319272006546777	0.3756595305474009	0.297243518201666	0.3728726965025116	0.45272169803974965	0.3701884959351875	0.4267552253378727	0.2587184231781546	0.4426412595858109	0.33364350359809547	0.31869957614694894	0.29101570959858847	0.3953336889158378	0.39568962187428214	0.4128982299901589	0.42292298020102037	0.4599216994730216	0.3339475025899827	0.4563338345827854	0.3787708522965265	0.34449359473260505	0.3658015842892278	0.530844423961517	0.45267334676275284	0.3837523519757033	0.43671560774509344	0.311671198609203	0.370756294032725	0.3744469750582685	0.5312890022235673	0.31830764431490793	0.3962715184163498	0.3931205332250986	0.5321550095095882	0.5898857340752319	0.39914406983190964	0.3658375950824557	0.46609314373372895	0.47002407912007443	0.5016313285228614	0.5662291095693401	0.5768093110444293	0.5851949790736838	0.587836394909566	0.5013346839140763	0.5899274104478202	0.3449712703255887	0.5912795664883841	0.5086864828216875	0.5297416555234726	0.48097749789197874	0.33948638489077637	0.5298747960937659	0.31695880528387144	0.0	0.5584408278075818	0.532287955484316	0.3108588369567891	0.38755033903096026	0.3465662120049022
Feb9-7-a_SPA	0.6023143288674074	0.583220719556443	0.6053352812375854	0.5627917275578477	0.5407706141369847	0.57530072270027	0.5933334380548648	0.6135391857919952	0.6235941383832382	0.624880439763317	0.5458685589900985	0.5914916585748993	0.6309624760706759	0.5735032655134986	0.6418925096158496	0.585246816924195	0.638085530532051	0.6273847655986218	0.5604482646309767	0.5785410545563935	0.6308922508834222	0.6285324760596088	0.6449098596387995	0.6239332733413261	0.6054987694167768	0.5755576535755416	0.6345168421908821	0.6028412241328279	0.5843873757141402	0.5854806232310998	0.3751239798865592	0.6340088289996686	0.5989398768021672	0.5854891442929	0.6093916939615447	0.6045245334509561	0.6181125706934545	0.6837871912718918	0.5904494614639826	0.5759680426734549	0.5639211663988959	0.4001380559874192	0.45072871881021864	0.560301283500659	0.6116532584645697	0.5565768833606964	0.5357441300879873	0.6335577717896372	0.42514292374170237	0.33602761834173833	0.28654579120905954	0.3071670539440051	0.2752918013721777	0.31209049935066985	0.5426449597366795	0.29934885846520776	0.2819921934263137	0.2970713032269703	0.625212931396154	0.5456585915392482	0.3320664710358703	0.5612808518975914	0.5584408278075818	0.0	0.30863583885161455	0.5389139138795692	0.5275322067196824	0.6075494855608414
